datetime,events,distance(KM)
20180526002209,0,-1
20180526002210,0,-1
20180526002211,0,-1
20180526002212,0,-1
20180526002213,0,-1
20180526002214,0,-1
20180526002215,0,-1
20180526002216,0,-1
20180526002217,0,-1
20180526002218,0,-1
20180526002219,0,-1
20180526002220,0,-1
20180526002221,0,-1
20180526002222,0,-1
20180526002223,0,-1
20180526002225,0,-1
20180526002226,0,-1
20180526002227,0,-1
20180526002228,0,-1
20180526002229,0,-1
20180526002230,0,-1
20180526002231,0,-1
20180526002232,0,-1
20180526002233,0,-1
20180526002234,0,-1
20180526002235,0,-1
20180526002236,0,-1
20180526002237,0,-1
20180526002238,0,-1
20180526002239,0,-1
20180526002240,0,-1
20180526002241,0,-1
20180526002242,0,-1
20180526002243,0,-1
20180526002244,0,-1
20180526002245,0,-1
20180526002246,0,-1
20180526002248,0,-1
20180526002249,0,-1
20180526002250,0,-1
20180526002251,0,-1
20180526002252,0,-1
20180526002253,0,-1
20180526002254,0,-1
20180526002255,0,-1
20180526002256,0,-1
20180526002257,0,-1
20180526002258,0,-1
20180526002259,0,-1
20180526002300,0,-1
20180526002301,0,-1
20180526002302,0,-1
20180526002303,0,-1
20180526002304,0,-1
20180526002305,0,-1
20180526002306,0,-1
20180526002307,0,-1
20180526002309,0,-1
20180526002310,0,-1
20180526002311,0,-1
20180526002312,0,-1
20180526002313,0,-1
20180526002314,0,-1
20180526002315,0,-1
20180526002316,0,-1
20180526002317,0,-1
20180526002318,0,-1
20180526002319,0,-1
20180526002320,0,-1
20180526002321,0,-1
20180526002322,0,-1
20180526002323,0,-1
20180526002324,0,-1
20180526002325,0,-1
20180526002326,0,-1
20180526002327,0,-1
20180526002328,0,-1
20180526002329,0,-1
20180526002330,0,-1
20180526002332,0,-1
20180526002333,0,-1
20180526002334,0,-1
20180526002335,0,-1
20180526002336,0,-1
20180526002337,0,-1
20180526002338,0,-1
20180526002339,0,-1
20180526002340,0,-1
20180526002341,0,-1
20180526002342,0,-1
20180526002343,0,-1
20180526002344,0,-1
20180526002345,0,-1
20180526002346,0,-1
20180526002347,0,-1
20180526002348,0,-1
20180526002349,0,-1
20180526002350,0,-1
20180526002351,0,-1
20180526002352,0,-1
20180526002353,0,-1
20180526002355,0,-1
20180526002356,0,-1
20180526002357,0,-1
20180526002358,0,-1
20180526002359,0,-1
20180526002400,0,-1
20180526002401,0,-1
20180526002402,0,-1
20180526002403,0,-1
20180526002404,0,-1
20180526002405,0,-1
20180526002406,0,-1
20180526002407,0,-1
20180526002408,0,-1
20180526002409,0,-1
20180526002410,0,-1
20180526002411,0,-1
20180526002412,0,-1
20180526002413,0,-1
20180526002415,0,-1
20180526002416,0,-1
20180526002417,0,-1
20180526002418,0,-1
20180526002419,0,-1
20180526002420,0,-1
20180526002421,0,-1
20180526002422,0,-1
20180526002423,0,-1
20180526002424,0,-1
20180526002425,0,-1
20180526002426,0,-1
20180526002427,0,-1
20180526002428,0,-1
20180526002429,0,-1
20180526002430,0,-1
20180526002431,0,-1
20180526002432,0,-1
20180526002433,0,-1
20180526002434,0,-1
20180526002435,0,-1
20180526002437,0,-1
20180526002438,0,-1
20180526002439,0,-1
20180526002440,0,-1
20180526002441,0,-1
20180526002442,0,-1
20180526002443,0,-1
20180526002444,0,-1
20180526002445,0,-1
20180526002446,0,-1
20180526002447,0,-1
20180526002448,0,-1
20180526002449,0,-1
20180526002450,0,-1
20180526002451,0,-1
20180526002452,0,-1
20180526002453,0,-1
20180526002454,0,-1
20180526002455,0,-1
20180526002456,0,-1
20180526002457,0,-1
20180526002458,0,-1
20180526002500,0,-1
20180526002501,0,-1
20180526002502,0,-1
20180526002503,0,-1
20180526002504,0,-1
20180526002505,0,-1
20180526002506,0,-1
20180526002507,0,-1
20180526002508,0,-1
20180526002509,0,-1
20180526002510,0,-1
20180526002511,0,-1
20180526002512,0,-1
20180526002513,0,-1
20180526002514,0,-1
20180526002515,0,-1
20180526002516,0,-1
20180526002517,0,-1
20180526002518,0,-1
20180526002519,0,-1
20180526002520,0,-1
20180526002522,0,-1
20180526002523,0,-1
20180526002524,0,-1
20180526002525,0,-1
20180526002526,0,-1
20180526002527,0,-1
20180526002528,0,-1
20180526002529,0,-1
20180526002530,0,-1
20180526002531,0,-1
20180526002532,0,-1
20180526002533,0,-1
20180526002534,0,-1
20180526002535,0,-1
20180526002536,0,-1
20180526002537,0,-1
20180526002538,0,-1
20180526002539,0,-1
20180526002540,0,-1
20180526002541,0,-1
20180526002542,0,-1
20180526002543,0,-1
20180526002544,0,-1
20180526002546,0,-1
20180526002547,0,-1
20180526002548,0,-1
20180526002549,0,-1
20180526002550,0,-1
20180526002551,0,-1
20180526002552,0,-1
20180526002553,0,-1
20180526002554,0,-1
20180526002555,0,-1
20180526002556,0,-1
20180526002557,0,-1
20180526002558,0,-1
20180526002559,0,-1
20180526002600,0,-1
20180526002601,0,-1
20180526002602,0,-1
20180526002603,0,-1
20180526002604,0,-1
20180526002605,0,-1
20180526002606,0,-1
20180526002607,0,-1
20180526002609,0,-1
20180526002610,0,-1
20180526002611,0,-1
20180526002612,0,-1
20180526002613,0,-1
20180526002614,0,-1
20180526002615,0,-1
20180526002616,0,-1
20180526002617,0,-1
20180526002618,0,-1
20180526002619,0,-1
20180526002620,0,-1
20180526002621,0,-1
20180526002622,0,-1
20180526002623,0,-1
20180526002624,0,-1
20180526002625,0,-1
20180526002626,0,-1
20180526002627,0,-1
20180526002628,0,-1
20180526002629,0,-1
20180526002631,0,-1
20180526002632,0,-1
20180526002633,0,-1
20180526002634,0,-1
20180526002635,0,-1
20180526002636,0,-1
20180526002637,0,-1
20180526002638,0,-1
20180526002639,0,-1
20180526002640,0,-1
20180526002641,0,-1
20180526002642,0,-1
20180526002643,0,-1
20180526002644,0,-1
20180526002645,0,-1
20180526002646,0,-1
20180526002647,0,-1
20180526002648,0,-1
20180526002649,0,-1
20180526002650,0,-1
20180526002652,0,-1
20180526002653,0,-1
20180526002654,0,-1
20180526002655,0,-1
20180526002656,0,-1
20180526002657,0,-1
20180526002658,0,-1
20180526002659,0,-1
20180526002700,0,-1
20180526002701,0,-1
20180526002702,0,-1
20180526002703,0,-1
20180526002704,0,-1
20180526002705,0,-1
20180526002706,0,-1
20180526002707,0,-1
20180526002708,0,-1
20180526002709,0,-1
20180526002710,0,-1
20180526002712,0,-1
20180526002713,0,-1
20180526002714,0,-1
20180526002715,0,-1
20180526002716,0,-1
20180526002717,0,-1
20180526002718,0,-1
20180526002719,0,-1
20180526002720,0,-1
20180526002721,0,-1
20180526002722,0,-1
20180526002723,0,-1
20180526002724,0,-1
20180526002725,0,-1
20180526002726,0,-1
20180526002727,0,-1
20180526002728,0,-1
20180526002729,0,-1
20180526002730,0,-1
20180526002731,0,-1
20180526002732,0,-1
20180526002734,0,-1
20180526002735,0,-1
20180526002736,0,-1
20180526002737,0,-1
20180526002738,0,-1
20180526002739,0,-1
20180526002740,0,-1
20180526002741,0,-1
20180526002742,0,-1
20180526002743,0,-1
20180526002744,0,-1
20180526002745,0,-1
20180526002746,0,-1
20180526002747,0,-1
20180526002748,0,-1
20180526002749,0,-1
20180526002750,0,-1
20180526002751,0,-1
20180526002752,0,-1
20180526002753,0,-1
20180526002754,0,-1
20180526002755,0,-1
20180526002757,0,-1
20180526002758,0,-1
20180526002759,0,-1
20180526002800,0,-1
20180526002801,0,-1
20180526002802,0,-1
20180526002803,0,-1
20180526002804,0,-1
20180526002805,0,-1
20180526002806,0,-1
20180526002807,0,-1
20180526002808,0,-1
20180526002809,0,-1
20180526002810,0,-1
20180526002811,0,-1
20180526002812,0,-1
20180526002813,0,-1
20180526002814,0,-1
20180526002815,0,-1
20180526002816,0,-1
20180526002817,0,-1
20180526002819,0,-1
20180526002820,0,-1
20180526002821,0,-1
20180526002822,0,-1
20180526002823,0,-1
20180526002824,0,-1
20180526002825,0,-1
20180526002826,0,-1
20180526002827,0,-1
20180526002828,0,-1
20180526002829,0,-1
20180526002830,0,-1
20180526002831,0,-1
20180526002832,0,-1
20180526002833,0,-1
20180526002834,0,-1
20180526002835,0,-1
20180526002836,0,-1
20180526002837,0,-1
20180526002838,0,-1
20180526002839,0,-1
20180526002841,0,-1
20180526002842,0,-1
20180526002843,0,-1
20180526002844,0,-1
20180526002845,0,-1
20180526002846,0,-1
20180526002847,0,-1
20180526002848,0,-1
20180526002849,0,-1
20180526002850,0,-1
20180526002851,0,-1
20180526002852,0,-1
20180526002853,0,-1
20180526002854,0,-1
20180526002855,0,-1
20180526002856,0,-1
20180526002857,0,-1
20180526002858,0,-1
20180526002859,0,-1
20180526002900,0,-1
20180526002901,0,-1
20180526002903,0,-1
20180526002904,0,-1
20180526002905,0,-1
20180526002906,0,-1
20180526002907,0,-1
20180526002908,0,-1
20180526002909,0,-1
20180526002910,0,-1
20180526002911,0,-1
20180526002912,0,-1
20180526002913,0,-1
20180526002914,0,-1
20180526002915,0,-1
20180526002916,0,-1
20180526002917,0,-1
20180526002918,0,-1
20180526002919,0,-1
20180526002920,0,-1
20180526002921,0,-1
20180526002922,0,-1
20180526002923,0,-1
20180526002924,0,-1
20180526002926,0,-1
20180526002927,0,-1
20180526002928,0,-1
20180526002929,0,-1
20180526002930,0,-1
20180526002931,0,-1
20180526002932,0,-1
20180526002933,0,-1
20180526002934,0,-1
20180526002935,0,-1
20180526002936,0,-1
20180526002937,0,-1
20180526002938,0,-1
20180526002939,0,-1
20180526002940,0,-1
20180526002941,0,-1
20180526002942,0,-1
20180526002943,0,-1
20180526002944,0,-1
20180526002945,0,-1
20180526002947,0,-1
20180526002948,0,-1
20180526002949,0,-1
20180526002950,0,-1
20180526002951,0,-1
20180526002952,0,-1
20180526002953,0,-1
20180526002954,0,-1
20180526002955,0,-1
20180526002956,0,-1
20180526002957,0,-1
20180526002958,0,-1
20180526002959,0,-1
20180526003000,0,-1
20180526003001,0,-1
20180526003002,0,-1
20180526003003,0,-1
20180526003004,0,-1
20180526003005,0,-1
20180526003006,0,-1
20180526003007,0,-1
20180526003009,0,-1
20180526003010,0,-1
20180526003011,0,-1
20180526003012,0,-1
20180526003013,0,-1
20180526003014,0,-1
20180526003015,0,-1
20180526003016,0,-1
20180526003017,0,-1
20180526003018,0,-1
20180526003019,0,-1
20180526003020,0,-1
20180526003021,0,-1
20180526003022,0,-1
20180526003023,0,-1
20180526003024,0,-1
20180526003025,0,-1
20180526003026,0,-1
20180526003027,0,-1
20180526003028,0,-1
20180526003030,0,-1
20180526003031,0,-1
20180526003032,0,-1
20180526003033,0,-1
20180526003034,0,-1
20180526003035,0,-1
20180526003036,0,-1
20180526003037,0,-1
20180526003038,0,-1
20180526003039,0,-1
20180526003040,0,-1
20180526003041,0,-1
20180526003042,0,-1
20180526003043,0,-1
20180526003044,0,-1
20180526003045,0,-1
20180526003046,0,-1
20180526003047,0,-1
20180526003048,0,-1
20180526003049,0,-1
20180526003050,0,-1
20180526003051,0,-1
20180526003053,0,-1
20180526003054,0,-1
20180526003055,0,-1
20180526003056,0,-1
20180526003057,0,-1
20180526003058,0,-1
20180526003059,0,-1
20180526003100,0,-1
20180526003101,0,-1
20180526003102,0,-1
20180526003103,0,-1
20180526003104,0,-1
20180526003105,0,-1
20180526003106,0,-1
20180526003107,0,-1
20180526003108,0,-1
20180526003109,0,-1
20180526003110,0,-1
20180526003111,0,-1
20180526003112,0,-1
20180526003113,0,-1
20180526003114,0,-1
20180526003115,0,-1
20180526003117,0,-1
20180526003118,0,-1
20180526003119,0,-1
20180526003120,0,-1
20180526003121,0,-1
20180526003122,0,-1
20180526003123,0,-1
20180526003124,0,-1
20180526003125,0,-1
20180526003126,0,-1
20180526003127,0,-1
20180526003128,0,-1
20180526003129,0,-1
20180526003130,0,-1
20180526003131,0,-1
20180526003132,0,-1
20180526003133,0,-1
20180526003134,0,-1
20180526003135,0,-1
20180526003136,0,-1
20180526003137,0,-1
20180526003138,0,-1
20180526003140,0,-1
20180526003141,0,-1
20180526003142,0,-1
20180526003143,0,-1
20180526003144,0,-1
20180526003145,0,-1
20180526003146,0,-1
20180526003147,0,-1
20180526003148,0,-1
20180526003149,0,-1
20180526003150,0,-1
20180526003151,0,-1
20180526003152,0,-1
20180526003153,0,-1
20180526003154,0,-1
20180526003155,0,-1
20180526003156,0,-1
20180526003157,0,-1
20180526003158,0,-1
20180526003159,0,-1
20180526003200,0,-1
20180526003202,0,-1
20180526003203,0,-1
20180526003204,0,-1
20180526003205,0,-1
20180526003206,0,-1
20180526003207,0,-1
20180526003208,0,-1
20180526003209,0,-1
20180526003210,0,-1
20180526003211,0,-1
20180526003212,0,-1
20180526003213,0,-1
20180526003214,0,-1
20180526003215,0,-1
20180526003216,0,-1
20180526003217,0,-1
20180526003218,0,-1
20180526003219,0,-1
20180526003220,0,-1
20180526003221,0,-1
20180526003222,0,-1
20180526003224,0,-1
20180526003225,0,-1
20180526003226,0,-1
20180526003227,0,-1
20180526003228,0,-1
20180526003229,0,-1
20180526003230,0,-1
20180526003231,0,-1
20180526003232,0,-1
20180526003233,0,-1
20180526003234,0,-1
20180526003235,0,-1
20180526003236,0,-1
20180526003237,0,-1
20180526003238,0,-1
20180526003239,0,-1
20180526003240,0,-1
20180526003241,0,-1
20180526003242,0,-1
20180526003243,0,-1
20180526003244,0,-1
20180526003246,0,-1
20180526003247,0,-1
20180526003249,0,-1
20180526003250,0,-1
20180526003251,0,-1
20180526003252,0,-1
20180526003253,0,-1
20180526003254,0,-1
20180526003255,0,-1
20180526003256,0,-1
20180526003257,0,-1
20180526003258,0,-1
20180526003259,0,-1
20180526003301,0,-1
20180526003302,0,-1
20180526003303,0,-1
20180526003304,0,-1
20180526003305,0,-1
20180526003306,0,-1
20180526003307,0,-1
20180526003308,0,-1
20180526003309,0,-1
20180526003310,0,-1
20180526003311,0,-1
20180526003312,0,-1
20180526003313,0,-1
20180526003314,0,-1
20180526003315,0,-1
20180526003316,0,-1
20180526003317,0,-1
20180526003318,0,-1
20180526003319,0,-1
20180526003320,0,-1
20180526003321,0,-1
20180526003323,0,-1
20180526003324,0,-1
20180526003325,0,-1
20180526003326,0,-1
20180526003327,0,-1
20180526003328,0,-1
20180526003329,0,-1
20180526003330,0,-1
20180526003331,0,-1
20180526003332,0,-1
20180526003333,0,-1
20180526003334,0,-1
20180526003335,0,-1
20180526003336,0,-1
20180526003337,0,-1
20180526003338,0,-1
20180526003339,0,-1
20180526003340,0,-1
20180526003341,0,-1
20180526003342,0,-1
20180526003343,0,-1
20180526003344,0,-1
20180526003346,0,-1
20180526003347,0,-1
20180526003348,0,-1
20180526003349,0,-1
20180526003350,0,-1
20180526003351,0,-1
20180526003352,0,-1
20180526003353,0,-1
20180526003354,0,-1
20180526003355,0,-1
20180526003356,0,-1
20180526003357,0,-1
20180526003358,0,-1
20180526003359,0,-1
20180526003400,0,-1
20180526003401,0,-1
20180526003402,0,-1
20180526003403,0,-1
20180526003404,0,-1
20180526003405,0,-1
20180526003406,0,-1
20180526003407,0,-1
20180526003409,0,-1
20180526003410,0,-1
20180526003411,0,-1
20180526003412,0,-1
20180526003413,0,-1
20180526003414,0,-1
20180526003415,0,-1
20180526003416,0,-1
20180526003417,0,-1
20180526003418,0,-1
20180526003419,0,-1
20180526003420,0,-1
20180526003421,0,-1
20180526003422,0,-1
20180526003423,0,-1
20180526003424,0,-1
20180526003425,0,-1
20180526003426,0,-1
20180526003427,0,-1
20180526003428,0,-1
20180526003429,0,-1
20180526003431,0,-1
20180526003432,0,-1
20180526003433,0,-1
20180526003434,0,-1
20180526003435,0,-1
20180526003436,0,-1
20180526003437,0,-1
20180526003438,0,-1
20180526003439,0,-1
20180526003440,0,-1
20180526003441,0,-1
20180526003442,0,-1
20180526003443,0,-1
20180526003444,0,-1
20180526003445,0,-1
20180526003446,0,-1
20180526003447,0,-1
20180526003448,0,-1
20180526003449,0,-1
20180526003450,0,-1
20180526003451,0,-1
20180526003453,0,-1
20180526003454,0,-1
20180526003455,0,-1
20180526003456,0,-1
20180526003457,0,-1
20180526003458,0,-1
20180526003459,0,-1
20180526003500,0,-1
20180526003501,0,-1
20180526003502,0,-1
20180526003503,0,-1
20180526003504,0,-1
20180526003505,0,-1
20180526003506,0,-1
20180526003507,0,-1
20180526003508,0,-1
20180526003509,0,-1
20180526003510,0,-1
20180526003511,0,-1
20180526003512,0,-1
20180526003513,0,-1
20180526003515,0,-1
20180526003516,0,-1
20180526003517,0,-1
20180526003518,0,-1
20180526003519,0,-1
20180526003520,0,-1
20180526003521,0,-1
20180526003522,0,-1
20180526003523,0,-1
20180526003524,0,-1
20180526003525,0,-1
20180526003526,0,-1
20180526003527,0,-1
20180526003528,0,-1
20180526003529,0,-1
20180526003530,0,-1
20180526003531,0,-1
20180526003532,0,-1
20180526003533,0,-1
20180526003534,0,-1
20180526003535,0,-1
20180526003536,0,-1
20180526003538,0,-1
20180526003539,0,-1
20180526003540,0,-1
20180526003541,0,-1
20180526003542,0,-1
20180526003543,0,-1
20180526003544,0,-1
20180526003545,0,-1
20180526003546,0,-1
20180526003547,0,-1
20180526003548,0,-1
20180526003549,0,-1
20180526003550,0,-1
20180526003551,0,-1
20180526003552,0,-1
20180526003553,0,-1
20180526003554,0,-1
20180526003555,0,-1
20180526003556,0,-1
20180526003557,0,-1
20180526003558,0,-1
20180526003559,0,-1
20180526003601,0,-1
20180526003602,0,-1
20180526003603,0,-1
20180526003604,0,-1
20180526003605,0,-1
20180526003606,0,-1
20180526003607,0,-1
20180526003608,0,-1
20180526003609,0,-1
20180526003610,0,-1
20180526003611,0,-1
20180526003612,0,-1
20180526003613,0,-1
20180526003614,0,-1
20180526003615,0,-1
20180526003616,0,-1
20180526003617,0,-1
20180526003618,0,-1
20180526003619,0,-1
20180526003620,0,-1
20180526003622,0,-1
20180526003623,0,-1
20180526003624,0,-1
20180526003625,0,-1
20180526003626,0,-1
20180526003627,0,-1
20180526003628,0,-1
20180526003629,0,-1
20180526003630,0,-1
20180526003631,0,-1
20180526003632,0,-1
20180526003633,0,-1
20180526003634,0,-1
20180526003635,0,-1
20180526003636,0,-1
20180526003637,0,-1
20180526003638,0,-1
20180526003639,0,-1
20180526003640,0,-1
20180526003641,0,-1
20180526003642,0,-1
20180526003643,0,-1
20180526003645,0,-1
20180526003646,0,-1
20180526003647,0,-1
20180526003648,0,-1
20180526003649,0,-1
20180526003650,0,-1
20180526003651,0,-1
20180526003652,0,-1
20180526003653,0,-1
20180526003654,0,-1
20180526003655,0,-1
20180526003656,0,-1
20180526003657,0,-1
20180526003658,0,-1
20180526003659,0,-1
20180526003700,0,-1
20180526003701,0,-1
20180526003702,0,-1
20180526003703,0,-1
20180526003704,0,-1
20180526003705,0,-1
20180526003706,0,-1
20180526003708,0,-1
20180526003709,0,-1
20180526003710,0,-1
20180526003711,0,-1
20180526003712,0,-1
20180526003713,0,-1
20180526003714,0,-1
20180526003715,0,-1
20180526003716,0,-1
20180526003717,0,-1
20180526003718,0,-1
20180526003719,0,-1
20180526003720,0,-1
20180526003721,0,-1
20180526003722,0,-1
