datetime,events,distance(KM)
20180524144619,0,-1
20180524144620,0,-1
20180524144621,0,-1
20180524144622,0,-1
20180524144623,0,-1
20180524144624,0,-1
20180524144626,0,-1
20180524144627,0,-1
20180524144628,0,-1
20180524144629,0,-1
20180524144630,0,-1
20180524144631,0,-1
20180524144632,0,-1
20180524144633,0,-1
20180524144634,0,-1
20180524144635,0,-1
20180524144636,0,-1
20180524144637,0,-1
20180524144638,0,-1
20180524144639,0,-1
20180524144640,0,-1
20180524144641,0,-1
20180524144642,0,-1
20180524144643,0,-1
20180524144644,0,-1
20180524144645,0,-1
20180524144647,0,-1
20180524144648,0,-1
20180524144649,0,-1
20180524144650,0,-1
20180524144651,0,-1
20180524144652,0,-1
20180524144653,0,-1
20180524144654,0,-1
20180524144655,0,-1
20180524144656,0,-1
20180524144657,0,-1
20180524144658,0,-1
20180524144659,0,-1
20180524144700,0,-1
20180524144701,0,-1
20180524144702,0,-1
20180524144703,0,-1
20180524144704,0,-1
20180524144705,0,-1
20180524144706,0,-1
20180524144708,0,-1
20180524144709,0,-1
20180524144710,0,-1
20180524144711,0,-1
20180524144712,0,-1
20180524144713,0,-1
20180524144714,0,-1
20180524144715,0,-1
20180524144716,0,-1
20180524144717,0,-1
20180524144718,0,-1
20180524144719,0,-1
20180524144720,0,-1
20180524144721,0,-1
20180524144722,0,-1
20180524144723,0,-1
20180524144724,0,-1
20180524144725,0,-1
20180524144726,0,-1
20180524144728,0,-1
20180524144729,0,-1
20180524144730,0,-1
20180524144731,0,-1
20180524144732,0,-1
20180524144733,0,-1
20180524144734,0,-1
20180524144735,0,-1
20180524144736,0,-1
20180524144737,0,-1
20180524144738,0,-1
20180524144739,0,-1
20180524144740,0,-1
20180524144741,0,-1
20180524144742,0,-1
20180524144743,0,-1
20180524144744,0,-1
20180524144745,0,-1
20180524144746,0,-1
20180524144747,0,-1
20180524144749,0,-1
20180524144750,0,-1
20180524144751,0,-1
20180524144752,0,-1
20180524144753,0,-1
20180524144754,0,-1
20180524144755,0,-1
20180524144756,0,-1
20180524144757,0,-1
20180524144758,0,-1
20180524144759,0,-1
20180524144800,0,-1
20180524144801,0,-1
20180524144802,0,-1
20180524144803,0,-1
20180524144804,0,-1
20180524144805,0,-1
20180524144806,0,-1
20180524144807,0,-1
20180524144809,0,-1
20180524144810,0,-1
20180524144811,0,-1
20180524144812,0,-1
20180524144813,0,-1
20180524144814,0,-1
20180524144815,0,-1
20180524144816,0,-1
20180524144817,0,-1
20180524144818,0,-1
20180524144819,0,-1
20180524144820,0,-1
20180524144821,0,-1
20180524144822,0,-1
20180524144823,0,-1
20180524144824,0,-1
20180524144825,0,-1
20180524144826,0,-1
20180524144828,0,-1
20180524144829,0,-1
20180524144830,0,-1
20180524144831,0,-1
20180524144832,0,-1
20180524144833,0,-1
20180524144834,0,-1
20180524144835,0,-1
20180524144836,0,-1
20180524144837,0,-1
20180524144838,0,-1
20180524144839,0,-1
20180524144840,0,-1
20180524144841,0,-1
20180524144842,0,-1
20180524144843,0,-1
20180524144844,0,-1
20180524144845,0,-1
20180524144846,0,-1
20180524144847,0,-1
20180524144849,0,-1
20180524144850,0,-1
20180524144851,0,-1
20180524144852,0,-1
20180524144853,0,-1
20180524144854,0,-1
20180524144855,0,-1
20180524144856,0,-1
20180524144857,0,-1
20180524144858,0,-1
20180524144859,0,-1
20180524144900,0,-1
20180524144901,0,-1
20180524144902,0,-1
20180524144903,0,-1
20180524144904,0,-1
20180524144905,0,-1
20180524144906,0,-1
20180524144907,0,-1
20180524144909,0,-1
20180524144910,0,-1
20180524144911,0,-1
20180524144912,0,-1
20180524144913,0,-1
20180524144914,0,-1
20180524144915,0,-1
20180524144916,0,-1
20180524144917,0,-1
20180524144918,0,-1
20180524144919,0,-1
20180524144920,0,-1
20180524144921,0,-1
20180524144922,0,-1
20180524144923,0,-1
20180524144924,0,-1
20180524144925,0,-1
20180524144926,0,-1
20180524144927,0,-1
20180524144929,0,-1
20180524144930,0,-1
20180524144931,0,-1
20180524144932,0,-1
20180524144933,0,-1
20180524144934,0,-1
20180524144935,0,-1
20180524144936,0,-1
20180524144937,0,-1
20180524144938,0,-1
20180524144939,0,-1
20180524144940,0,-1
20180524144941,0,-1
20180524144942,0,-1
20180524144943,0,-1
20180524144944,0,-1
20180524144945,0,-1
20180524144946,0,-1
20180524144947,0,-1
20180524144949,0,-1
20180524144950,0,-1
20180524144951,0,-1
20180524144952,0,-1
20180524144953,0,-1
20180524144954,0,-1
20180524144955,0,-1
20180524144956,0,-1
20180524144957,0,-1
20180524144958,0,-1
20180524144959,0,-1
20180524145000,0,-1
20180524145001,0,-1
20180524145002,0,-1
20180524145003,0,-1
20180524145004,0,-1
20180524145005,0,-1
20180524145006,0,-1
20180524145007,0,-1
20180524145008,0,-1
20180524145009,0,-1
20180524145011,0,-1
20180524145012,0,-1
20180524145013,0,-1
20180524145014,0,-1
20180524145015,0,-1
20180524145016,0,-1
20180524145017,0,-1
20180524145018,0,-1
20180524145019,0,-1
20180524145020,0,-1
20180524145021,0,-1
20180524145022,0,-1
20180524145023,0,-1
20180524145024,0,-1
20180524145025,0,-1
20180524145026,0,-1
20180524145027,0,-1
20180524145028,0,-1
20180524145029,0,-1
20180524145030,0,-1
20180524145032,0,-1
20180524145033,0,-1
20180524145034,0,-1
20180524145035,0,-1
20180524145036,0,-1
20180524145037,0,-1
20180524145038,0,-1
20180524145039,0,-1
20180524145040,0,-1
20180524145041,0,-1
20180524145042,0,-1
20180524145043,0,-1
20180524145044,0,-1
20180524145045,0,-1
20180524145046,0,-1
20180524145047,0,-1
20180524145048,0,-1
20180524145049,0,-1
20180524145050,0,-1
20180524145052,0,-1
20180524145053,0,-1
20180524145054,0,-1
20180524145055,0,-1
20180524145056,0,-1
20180524145057,0,-1
20180524145058,0,-1
20180524145059,0,-1
20180524145100,0,-1
20180524145101,0,-1
20180524145102,0,-1
20180524145103,0,-1
20180524145104,0,-1
20180524145105,0,-1
20180524145106,0,-1
20180524145107,0,-1
20180524145108,0,-1
20180524145109,0,-1
20180524145110,0,-1
20180524145111,0,-1
20180524145113,0,-1
20180524145114,0,-1
20180524145115,0,-1
20180524145116,0,-1
20180524145117,0,-1
20180524145118,0,-1
20180524145119,0,-1
20180524145120,0,-1
20180524145121,0,-1
20180524145122,0,-1
20180524145123,0,-1
20180524145124,0,-1
20180524145125,0,-1
20180524145126,0,-1
20180524145127,0,-1
20180524145128,0,-1
20180524145129,0,-1
20180524145130,0,-1
20180524145131,0,-1
20180524145132,0,-1
20180524145134,0,-1
20180524145135,0,-1
20180524145136,0,-1
20180524145137,0,-1
20180524145138,0,-1
20180524145139,0,-1
20180524145140,0,-1
20180524145141,0,-1
20180524145142,0,-1
20180524145143,0,-1
20180524145144,0,-1
20180524145145,0,-1
20180524145146,0,-1
20180524145147,0,-1
20180524145148,0,-1
20180524145149,0,-1
20180524145150,0,-1
20180524145151,0,-1
20180524145152,0,-1
20180524145153,0,-1
20180524145155,0,-1
20180524145156,0,-1
20180524145157,0,-1
20180524145158,0,-1
20180524145159,0,-1
20180524145200,0,-1
20180524145201,0,-1
20180524145202,0,-1
20180524145203,0,-1
20180524145204,0,-1
20180524145205,0,-1
20180524145206,0,-1
20180524145207,0,-1
20180524145208,0,-1
20180524145209,0,-1
20180524145210,0,-1
20180524145211,0,-1
20180524145212,0,-1
20180524145213,0,-1
20180524145214,0,-1
20180524145215,0,-1
20180524145217,0,-1
20180524145218,0,-1
20180524145219,0,-1
20180524145220,0,-1
20180524145221,0,-1
20180524145222,0,-1
20180524145223,0,-1
20180524145224,0,-1
20180524145225,0,-1
20180524145226,0,-1
20180524145227,0,-1
20180524145228,0,-1
20180524145229,0,-1
20180524145230,0,-1
20180524145231,0,-1
20180524145232,0,-1
20180524145233,0,-1
20180524145234,0,-1
20180524145236,0,-1
20180524145237,0,-1
20180524145238,0,-1
20180524145239,0,-1
20180524145240,0,-1
20180524145241,0,-1
20180524145242,0,-1
20180524145243,0,-1
20180524145244,0,-1
20180524145245,0,-1
20180524145246,0,-1
20180524145247,0,-1
20180524145248,0,-1
20180524145249,0,-1
20180524145250,0,-1
20180524145251,0,-1
20180524145252,0,-1
20180524145253,0,-1
20180524145254,0,-1
20180524145256,0,-1
20180524145257,0,-1
20180524145258,0,-1
20180524145259,0,-1
20180524145300,0,-1
20180524145301,0,-1
20180524145302,0,-1
20180524145303,0,-1
20180524145304,0,-1
20180524145305,0,-1
20180524145306,0,-1
20180524145307,0,-1
20180524145308,0,-1
20180524145309,0,-1
20180524145310,0,-1
20180524145311,0,-1
20180524145312,0,-1
20180524145313,0,-1
20180524145314,0,-1
20180524145315,0,-1
20180524145317,0,-1
20180524145318,0,-1
20180524145319,0,-1
20180524145320,0,-1
20180524145321,0,-1
20180524145322,0,-1
20180524145323,0,-1
20180524145324,0,-1
20180524145325,0,-1
20180524145326,0,-1
20180524145327,0,-1
20180524145328,0,-1
20180524145329,0,-1
20180524145330,0,-1
20180524145331,0,-1
20180524145332,0,-1
20180524145333,0,-1
20180524145334,0,-1
20180524145335,0,-1
20180524145337,0,-1
20180524145338,0,-1
20180524145339,0,-1
20180524145340,0,-1
20180524145341,0,-1
20180524145342,0,-1
20180524145343,0,-1
20180524145344,0,-1
20180524145345,0,-1
20180524145346,0,-1
20180524145347,0,-1
20180524145348,0,-1
20180524145349,0,-1
20180524145350,0,-1
20180524145351,0,-1
20180524145352,0,-1
20180524145353,0,-1
20180524145354,0,-1
20180524145355,0,-1
20180524145357,0,-1
20180524145358,0,-1
20180524145359,0,-1
20180524145400,0,-1
20180524145401,0,-1
20180524145402,0,-1
20180524145403,0,-1
20180524145404,0,-1
20180524145405,0,-1
20180524145406,0,-1
20180524145407,0,-1
20180524145408,0,-1
20180524145409,0,-1
20180524145410,0,-1
20180524145411,0,-1
20180524145412,0,-1
20180524145413,0,-1
20180524145414,0,-1
20180524145415,0,-1
20180524145416,0,-1
20180524145418,0,-1
20180524145419,0,-1
20180524145420,0,-1
20180524145421,0,-1
20180524145422,0,-1
20180524145423,0,-1
20180524145424,0,-1
20180524145425,0,-1
20180524145426,0,-1
20180524145427,0,-1
20180524145428,0,-1
20180524145429,0,-1
20180524145430,0,-1
20180524145431,0,-1
20180524145432,0,-1
20180524145433,0,-1
20180524145434,0,-1
20180524145435,0,-1
20180524145436,0,-1
20180524145437,0,-1
20180524145439,0,-1
20180524145440,0,-1
20180524145441,0,-1
20180524145442,0,-1
20180524145443,0,-1
20180524145444,0,-1
20180524145445,0,-1
20180524145446,0,-1
20180524145447,0,-1
20180524145448,0,-1
20180524145449,0,-1
20180524145450,0,-1
20180524145451,0,-1
20180524145452,0,-1
20180524145453,0,-1
20180524145454,0,-1
20180524145455,0,-1
20180524145456,0,-1
20180524145457,0,-1
20180524145458,0,-1
20180524145500,0,-1
20180524145501,0,-1
20180524145502,0,-1
20180524145503,0,-1
20180524145504,0,-1
20180524145505,0,-1
20180524145506,0,-1
20180524145507,0,-1
20180524145508,0,-1
20180524145509,0,-1
20180524145510,0,-1
20180524145511,0,-1
20180524145512,0,-1
20180524145513,0,-1
20180524145514,0,-1
20180524145515,0,-1
20180524145516,0,-1
20180524145518,0,-1
20180524145519,0,-1
20180524145520,0,-1
20180524145521,0,-1
20180524145522,0,-1
20180524145523,0,-1
20180524145524,0,-1
20180524145525,0,-1
20180524145526,0,-1
20180524145527,0,-1
20180524145528,0,-1
20180524145529,0,-1
20180524145530,0,-1
20180524145531,0,-1
20180524145532,0,-1
20180524145533,0,-1
20180524145534,0,-1
20180524145535,0,-1
20180524145536,0,-1
20180524145537,0,-1
20180524145539,0,-1
20180524145540,0,-1
20180524145541,0,-1
20180524145542,0,-1
20180524145543,0,-1
20180524145544,0,-1
20180524145545,0,-1
20180524145546,0,-1
20180524145547,0,-1
20180524145548,0,-1
20180524145549,0,-1
20180524145550,0,-1
20180524145551,0,-1
20180524145552,0,-1
20180524145553,0,-1
20180524145554,0,-1
20180524145555,0,-1
20180524145556,0,-1
20180524145557,0,-1
20180524145559,0,-1
20180524145600,0,-1
20180524145601,0,-1
20180524145602,0,-1
20180524145603,0,-1
20180524145604,0,-1
20180524145605,0,-1
20180524145606,0,-1
20180524145607,0,-1
20180524145608,0,-1
20180524145609,0,-1
20180524145610,0,-1
20180524145611,0,-1
20180524145612,0,-1
20180524145613,0,-1
20180524145614,0,-1
20180524145615,0,-1
20180524145616,0,-1
20180524145618,0,-1
20180524145619,0,-1
20180524145620,0,-1
20180524145621,0,-1
20180524145622,0,-1
20180524145623,0,-1
20180524145624,0,-1
20180524145625,0,-1
20180524145626,0,-1
20180524145627,0,-1
20180524145628,0,-1
20180524145629,0,-1
20180524145630,0,-1
20180524145631,0,-1
20180524145632,0,-1
20180524145633,0,-1
20180524145634,0,-1
20180524145635,0,-1
20180524145636,0,-1
20180524145637,0,-1
20180524145639,0,-1
20180524145640,0,-1
20180524145641,0,-1
20180524145642,0,-1
20180524145643,0,-1
20180524145644,0,-1
20180524145645,0,-1
20180524145646,0,-1
20180524145647,0,-1
20180524145648,0,-1
20180524145649,0,-1
20180524145650,0,-1
20180524145651,0,-1
20180524145652,0,-1
20180524145653,0,-1
20180524145654,0,-1
20180524145655,0,-1
20180524145656,0,-1
20180524145657,0,-1
20180524145659,0,-1
20180524145700,0,-1
20180524145701,0,-1
20180524145702,0,-1
20180524145703,0,-1
20180524145704,0,-1
20180524145705,0,-1
20180524145706,0,-1
20180524145707,0,-1
20180524145708,0,-1
20180524145709,0,-1
20180524145710,0,-1
20180524145711,0,-1
20180524145712,0,-1
20180524145713,0,-1
20180524145714,0,-1
20180524145715,0,-1
20180524145716,0,-1
20180524145718,0,-1
20180524145719,0,-1
20180524145720,0,-1
20180524145721,0,-1
20180524145722,0,-1
20180524145723,0,-1
20180524145724,0,-1
20180524145725,0,-1
20180524145726,0,-1
20180524145727,0,-1
20180524145728,0,-1
20180524145729,0,-1
20180524145730,0,-1
20180524145731,0,-1
20180524145732,0,-1
20180524145733,0,-1
20180524145734,0,-1
20180524145735,0,-1
20180524145736,0,-1
20180524145737,0,-1
20180524145739,0,-1
20180524145740,0,-1
20180524145741,0,-1
20180524145742,0,-1
20180524145743,0,-1
20180524145744,0,-1
20180524145745,0,-1
20180524145746,0,-1
20180524145747,0,-1
20180524145748,0,-1
20180524145749,0,-1
20180524145750,0,-1
20180524145751,0,-1
20180524145752,0,-1
20180524145753,0,-1
20180524145754,0,-1
20180524145755,0,-1
20180524145756,0,-1
20180524145757,0,-1
20180524145759,0,-1
20180524145800,0,-1
20180524145801,0,-1
20180524145802,0,-1
20180524145803,0,-1
20180524145804,0,-1
20180524145805,0,-1
20180524145806,0,-1
20180524145807,0,-1
20180524145808,0,-1
20180524145809,0,-1
20180524145810,0,-1
20180524145811,0,-1
20180524145812,0,-1
20180524145813,0,-1
20180524145814,0,-1
20180524145815,0,-1
20180524145816,0,-1
20180524145817,0,-1
20180524145818,0,-1
20180524145820,0,-1
20180524145821,0,-1
20180524145822,0,-1
20180524145823,0,-1
20180524145824,0,-1
20180524145825,0,-1
20180524145826,0,-1
20180524145827,0,-1
20180524145828,0,-1
20180524145829,0,-1
20180524145830,0,-1
20180524145831,0,-1
20180524145832,0,-1
20180524145833,0,-1
20180524145834,0,-1
20180524145835,0,-1
20180524145836,0,-1
20180524145837,0,-1
20180524145838,0,-1
20180524145840,0,-1
20180524145841,0,-1
20180524145842,0,-1
20180524145843,0,-1
20180524145844,0,-1
20180524145845,0,-1
20180524145846,0,-1
20180524145847,0,-1
20180524145848,0,-1
20180524145849,0,-1
20180524145850,0,-1
20180524145851,0,-1
20180524145852,0,-1
20180524145853,0,-1
20180524145854,0,-1
20180524145855,0,-1
20180524145856,0,-1
20180524145857,0,-1
20180524145858,0,-1
20180524145900,0,-1
20180524145901,0,-1
20180524145902,0,-1
20180524145903,0,-1
20180524145904,0,-1
20180524145905,0,-1
20180524145906,0,-1
20180524145907,0,-1
20180524145908,0,-1
20180524145909,0,-1
20180524145910,0,-1
20180524145911,0,-1
20180524145912,0,-1
20180524145913,0,-1
20180524145914,0,-1
20180524145915,0,-1
20180524145916,0,-1
20180524145917,0,-1
20180524145918,0,-1
20180524145920,0,-1
20180524145921,0,-1
20180524145922,0,-1
20180524145923,0,-1
20180524145924,0,-1
20180524145925,0,-1
20180524145926,0,-1
20180524145927,0,-1
20180524145928,0,-1
20180524145929,0,-1
20180524145930,0,-1
20180524145931,0,-1
20180524145932,0,-1
20180524145933,0,-1
20180524145934,0,-1
20180524145935,0,-1
20180524145936,0,-1
20180524145937,0,-1
20180524145938,0,-1
20180524145939,0,-1
20180524145941,0,-1
20180524145942,0,-1
20180524145943,0,-1
20180524145944,0,-1
20180524145945,0,-1
20180524145946,0,-1
20180524145947,0,-1
20180524145948,0,-1
20180524145949,0,-1
20180524145950,0,-1
20180524145951,0,-1
20180524145952,0,-1
20180524145953,0,-1
20180524145954,0,-1
20180524145955,0,-1
20180524145956,0,-1
20180524145957,0,-1
20180524145958,0,-1
20180524145959,0,-1
20180524150000,0,-1
20180524150002,0,-1
20180524150003,0,-1
20180524150004,0,-1
20180524150005,0,-1
20180524150006,0,-1
20180524150007,0,-1
20180524150008,0,-1
20180524150010,0,-1
20180524150011,0,-1
20180524150012,0,-1
20180524150013,0,-1
20180524150015,0,-1
20180524150016,0,-1
20180524150017,0,-1
20180524150018,0,-1
20180524150019,0,-1
20180524150020,0,-1
20180524150021,0,-1
20180524150022,0,-1
20180524150023,0,-1
20180524150024,0,-1
20180524150025,0,-1
20180524150026,0,-1
20180524150027,0,-1
20180524150028,0,-1
20180524150029,0,-1
20180524150030,0,-1
20180524150031,0,-1
20180524150032,0,-1
20180524150033,0,-1
20180524150034,0,-1
20180524150036,0,-1
20180524150037,0,-1
20180524150038,0,-1
20180524150039,0,-1
20180524150040,0,-1
20180524150041,0,-1
20180524150042,0,-1
20180524150043,0,-1
20180524150044,0,-1
20180524150045,0,-1
20180524150046,0,-1
20180524150047,0,-1
20180524150048,0,-1
20180524150049,0,-1
20180524150050,0,-1
20180524150051,0,-1
20180524150052,0,-1
20180524150053,0,-1
20180524150055,0,-1
20180524150056,0,-1
20180524150057,0,-1
20180524150058,0,-1
20180524150059,0,-1
20180524150100,0,-1
20180524150101,0,-1
20180524150102,0,-1
20180524150103,0,-1
20180524150104,0,-1
20180524150105,0,-1
20180524150106,0,-1
20180524150107,0,-1
20180524150108,0,-1
20180524150109,0,-1
20180524150110,0,-1
20180524150111,0,-1
20180524150112,0,-1
20180524150113,0,-1
20180524150114,0,-1
20180524150116,0,-1
20180524150117,0,-1
20180524150118,0,-1
20180524150119,0,-1
20180524150120,0,-1
20180524150121,0,-1
20180524150122,0,-1
20180524150123,0,-1
20180524150124,0,-1
20180524150125,0,-1
20180524150126,0,-1
20180524150127,0,-1
20180524150128,0,-1
20180524150129,0,-1
20180524150130,0,-1
20180524150131,0,-1
20180524150132,0,-1
20180524150133,0,-1
20180524150134,0,-1
20180524150136,0,-1
20180524150137,0,-1
